tweet_id;created_at;user_location;tweet_text
1346575119104278530;Tue Jan 05 21:51:41 +0000 2021;SP;@jdoriajr Governador, apresentando o pedido do registro da Coronavac na 5ª feira ..  .. comece a vacinação já no dia 15. No dia 25 .. apareça só p/ mostrar o número de vacinados. Está tudo pronto
1346864930495070209;Wed Jan 06 17:03:17 +0000 2021;iPhone: -22.881510,-43.092789;@RafaelF70239433 @andreiapaola @CelioJo22824902 @TeichNelson Já existe acordo com a Oxford, Coronavac, pfizer. Mas falta a Anvisa receber $$$ e os fabricantes de seringas também $$$. E com certeza teremos falta de outras coisas que ainda não foram pensadas.  Nenhum governo consegue atender a população e quando atende, gastasse muito.
1348047332630274051;Sat Jan 09 23:21:44 +0000 2021;;@julia_sbrici nem me faleeee, sorta nois corona
1347261577993609216;Thu Jan 07 19:19:25 +0000 2021;Key West, FL;@RodrigoMaia Vc não acha estranho, a China, não usar essa maravilha de vacina lá? Nos EUA temos eles usando Pfizer e Moderna , vacinas americanas , na Inglaterra eles vão usar a de Oxford tb, só na China não usarem seu próprio produto?
1348781678664286208;Mon Jan 11 23:59:46 +0000 2021;;@gleisi Sigilo em vacina ? Pergunte ao @jdoriajr . Ele é o Reizinho do sigilo em vacina ! Documentos faltando , prazos que não se cumprem , eficácia diferente em outro país ... Bem a cara dele , falso rsrs.
1347331906644430848;Thu Jan 07 23:58:53 +0000 2021;;@oatila Olha, eu sou um completo defensor das vacinas e totalmente contra o que o governo vêm fazendo  No entanto, eu entendo o fato de não querer negociar com a Pfizer nesse momento. A vacina é muito mais cara do que a da Fiocruz e do Butantan, além de exigir um armazenamento especial
1346966464029343751;Wed Jan 06 23:46:45 +0000 2021;Recife, Brasil;@catunda @andreiapaola @CelioJo22824902 @TeichNelson Notícia antiga do início de dezembro e já desmentida pelo CEO da Pfizer...
1346966702173671424;Wed Jan 06 23:47:41 +0000 2021;;"@PrazeresLeandro Bozo,vc é incompetente e tá levando centena d milhares a morte;vc é o presidente e está cortando na saúde, criando medidas falsas p negar compra d vacina, seringas e agulhas; vai trabalhar seu vagabundo!😡.Cadê a vacina p COVID-19 e serigas q pagamos todos os dias por impostos?😡"
1347309497916805125;Thu Jan 07 22:29:50 +0000 2021;Vitória - ES - Brasil;...O vídeo, divulgado pelo próprio instituto, mostra a reação de diretores ao receberem a informação sobre a eficácia da CoronaVac, desenvolvida em parceria com o laboratório chinês Sinovac.   Veja mais informações sobre os resultados [ https://t.co/Uub6tD7pXC ]
1346601067799261187;Tue Jan 05 23:34:47 +0000 2021;Curitiba, Brasil;@LucianaRochaRJ Realmente é uma situação difícil,  perdi meu Pai no dia 25 de dezembro para o Covid-19, após 11 dias internado no hospital! 😭😭😭
1347330755781939201;Thu Jan 07 23:54:19 +0000 2021;;@franzrotter @Poder360 FioCruz também vai produzir a vacina AstraZeneca/Oxford no Brasil. Essa vacina é mais barata que a vacina da Sinovac.
1348115035055411200;Sun Jan 10 03:50:45 +0000 2021;Ausländer;O cara ficou sem grana e teve que trabalhar pra sputnik, limpando, cozinhando.... E outro de olho np cu dele   Eu tô tensa
1346965429005254658;Wed Jan 06 23:42:38 +0000 2021;Recife;@gominho_r O Corona tá chatiadíssimo!
1348739120819019791;Mon Jan 11 21:10:39 +0000 2021;Denver, CO;@oatila Atila, tem algum país que voce saiba onde é possivel pagar para tomar uma vacina da moderna, pfizer ou outra que ja esteja sendo aplicada pela iniciativa privada?
1348406379946631170;Sun Jan 10 23:08:27 +0000 2021;Caraguatatuba, Brasil;@JanecleideQ @PREZENDE01 @jdoriajr Mesmo assim serão 100milhoes de doses da Coronavac contra 2milhões da Oxford, dizer que isso foi feito de propósito é um erro, não teria lógica atrasar para depois usar uma grande quantidade desta, o que realmente falta é tornar as exigências a publico que acaba todo o problema
1348405416624087042;Sun Jan 10 23:04:38 +0000 2021;Volta Redonda, Brasil;@alea1studio O Bozo não quer a vacina do Dória já falou isso abertamente  Ele quer a vacina de Oxford que é a que tem menos Só que se atrasou com a Índia em comprar tá desesperado por isso
1347619466901938179;Fri Jan 08 19:01:33 +0000 2021;Minas Gerais, Brasil;@conexaopolitica O contrato com a Sinovac e os dados das etapas já estão disponíveis para a população ter acesso?
1347694045372493826;Fri Jan 08 23:57:54 +0000 2021;;@_maazzx @Eu_Micaa Pede para um irmão teu dizer a teu pai que a vacina aumenta o tamanho do peru.
1347311252243144706;Thu Jan 07 22:36:49 +0000 2021;Porto Alegre, Brasil;@VEJA Brasil tem 354 milhões de doses de vacinas contra #COVID19 para 2021: ▶️2 milhões da AstraZeneca (importadas) ▶️100,4 milhões da Fiocruz/AstraZeneca (1º semestre)  ▶️110 milhões da Fiocruz/AstraZeneca (2º semestre)  ▶️42,5 milhões Covax Facility ▶️100 milhões do Butantan/Sinovac
1346565400582971392;Tue Jan 05 21:13:04 +0000 2021;Brasil;@sheevpalpatino @antoniotabet O Doria ja comprou milhoes de doses da Sinovac. Nem a China ta tomando, mas SP ja tem, prescrito pelo governador.
1348065999837421574;Sun Jan 10 00:35:54 +0000 2021;;a minha certeza que seria Sputnik
1347324389721825281;Thu Jan 07 23:29:01 +0000 2021;Manhuaçu- MG - Brasil;@arthurmporto Tem o protocolo em pdf no whatsapp  https://t.co/1MiudJZzHO
1347329214333247489;Thu Jan 07 23:48:11 +0000 2021;sccp/lfc/htafc/panthers/gsw;@luanafIorencio @futnatv @tvguigo o villa terá que ir com o Sub-23...teve surto de corona no profissional.
1346598846919536640;Tue Jan 05 23:25:58 +0000 2021;Canoas, Brasil;@priscinini Não é @pfizer ?
1346600294717784066;Tue Jan 05 23:31:43 +0000 2021;Carolina do Norte, USA;@UOL Imagine, o vírus nem foi criado na China.  China impede a OMS de participar de investigações sobre as origens do COVID-19, data 02/05/2020.  (+) https://t.co/G4hFUhTb8X
1348779455511212032;Mon Jan 11 23:50:55 +0000 2021;;@HiranoMD Folha de S.Paulo: (3 min) Clínicas particulares devem aplicar vacina contra o coronavírus? NÃO https://t.co/fWlVfPOAYS
1348770960145592325;Mon Jan 11 23:17:10 +0000 2021;Maré - Rio de Janeiro;👉🏾 A cartilha “Como se proteger do coronavírus?” é uma realização do Observatório de Favelas, feito com o apoio da @fiocruz e com parceria do projeto de extensão @saberesemsaude1, da @ufrj, e com A Madre Produtora.  Acesse a cartilha completa: https://t.co/JmB3F6piM2
1348418394094260226;Sun Jan 10 23:56:12 +0000 2021;Rio de Janeiro, Brasil;@lu_senna Tenho certeza  q ele falou  q estava com  covid19  pra promover  o cloroquina  e limpar a barra dele perante  a sociedade  brasileira
1347324480255885314;Thu Jan 07 23:29:22 +0000 2021;Aracaju;@PTnaCamara ajuda a tag, por favor #adiaenem #adiaenemja  Ministério da Saúde registra recorde de casos e segundo maior número de óbitos em 24h https://t.co/smxR4gqY7j
1348745248722313219;Mon Jan 11 21:35:00 +0000 2021;;@Marcio37520377 @Pedro78368082 @Rlsqra @governosp Não tem vacina da Oxford para todos
1346535503500345344;Tue Jan 05 19:14:16 +0000 2021;;@Livroscons @CNNBrasil não, o BR não tá produzindo a vacina de oxford. E o que ele fez foi o mínimo do mínimo entrando num fundo de uma vacina só.  Incompetência e descaso.
1347514588238131202;Fri Jan 08 12:04:48 +0000 2021;;@nauebernardo @bberlandac Isso é um fato, ainda não foi divulgado em nenhum revista científica, existe uma certa fé nessa divulgação, espero q os números não tenham vícios igual a Sputnik V
1346791566292230146;Wed Jan 06 12:11:46 +0000 2021;Massachusetts, USA;@jairbolsonaro Para de desculpas BIROLIRO! Já sabemos que você não pode fazer nada. E as outras vacinas? Sinovac? Moderna? Astra-zeneca? Novavax? Vaxart? Enfim, tantos outros laboratórios e você aí arrumando desculpas. VAI TOMAR NO SEU TOBA BIROLIRO!
1348418051759353856;Sun Jan 10 23:54:50 +0000 2021;Paraná;@UmIluminado SE ele esta se promovendo é por que esta dando resultados cara, aqui do Paraná já sabemos da vacina do Dória, enquanto o governo federal não faz anda, inclusive se nega a comprar seringas, então a promoção do Dória é resultado de trabalho, saca?
1348746142750797827;Mon Jan 11 21:38:33 +0000 2021;;@UOLNoticias De cada 100 pessoas vacinadas,não funciona em mais de 40.Teria que vacinar muita gente para ter um resultado aceitável,o que não e aconselhavel ,já que de 100 pessoas 85 se recuperam através do próprio organismo.A de OXford e 4 vezes mais barata e tem 95% de eficácia.
1348418905258287107;Sun Jan 10 23:58:14 +0000 2021;;@OtoniDepFederal O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1348778913602928640;Mon Jan 11 23:48:46 +0000 2021;;@VEJA Isso se tivermos essa vacina, o que não é o caso. Aliás, a Oxford não foi aprovada pela FDA
1348765387186450443;Mon Jan 11 22:55:01 +0000 2021;Roça;@trex868 Então kkkkk mas se for acima de 50 já tá bom..... comparada a da Pfizer com 95% meu jesus 🚮
1348776272596525060;Mon Jan 11 23:38:17 +0000 2021;;@DomDasThreads Coronavac e a Storm entraram num bar....
1348408385138548736;Sun Jan 10 23:16:25 +0000 2021;Recife;@BlogdoNoblat De Bolsonaro uma necropolítica que nega a vacina, e oferece remédios ineficazes para a Covid-19. O Bolsonaro charlatão que receita Cloroquina que mata, e o vermicida Azitromicina https://t.co/AReXlOuiOM
1348780689416716288;Mon Jan 11 23:55:50 +0000 2021;;@Estadao @EstadaoPolitica Deveria preocupar em providenciar vacina,
1348769940921266176;Mon Jan 11 23:13:07 +0000 2021;;@ioKodan @semmimi03636869 @mavidias @folha Ignorar lei federal (Artigo 268 do Código Penal) e atuar de modo temerário, criando facilidades para a expansão do coronavírus. Afirmar que as manifestações contra o Congresso poderiam arrefecer se Rodrigo Maia e Davi Alcolumbre abrissem mão da parcela do Orçamento impositivo.  +
1346567957024014343;Tue Jan 05 21:23:13 +0000 2021;here and there. Mostly there;A Inglaterra teve um total de 2,774,479 casos de Covid-19, com 76,305 mortes. Eles também começaram a vacinação com a vacinas da BioNTech e Pfizer, desde o mês passado
1346587908380225541;Tue Jan 05 22:42:30 +0000 2021;Recife;"@caio3026 @sputnik_brasil ""Os preços do petróleo subiram quase 5% depois que a Arábia Saudita anunciou que fará cortes voluntários em sua produção de petróleo"" https://t.co/hFclnlnljS"
1346923929772806145;Wed Jan 06 20:57:44 +0000 2021;Florianópolis, Brasil;@Oexpresso @GovernaDino O Brasil é o país onde pessoas apelam pra pandemia covid19 para justificarem a não ida às ruas para tirar esse desgoverno absurdo, mas é o país onde essas mesmas pessoas lotam praias e bares com aglomerações, todos juntos e sem máscaras!  Que nojo!
1348773281726406664;Mon Jan 11 23:26:24 +0000 2021;Recife, Brasil;@jwxmile @sueniac0sta priquito chei de corona vírus
1348055665072361476;Sat Jan 09 23:54:50 +0000 2021;;@butantanoficial meu aniversário é dia 14 agora e de presente eu só queria a vacina no meu bracinho 🥲
1348410077066244096;Sun Jan 10 23:23:09 +0000 2021;;@FatiSantos6 @taoquei1 dor do que cacete? a sua filha eh bem diferente de um presidente que tá pouco se fudendo com as mortes do covid-19 além de ele mesmo já ter dito coisas como essas
1348751271604461568;Mon Jan 11 21:58:56 +0000 2021;;@RodrigoMaia Na hora de pautar a votação e  liberar a verba do #fundaoeleitoral  p auxílio no combate a #COVID19 o nhonho tava pianinho né...
1348051679707586569;Sat Jan 09 23:39:00 +0000 2021;;@jt_cia @minsaude Que vacina experimental? AstraZeneca e coronavac já finalizaram seus testes de fase 3 e submeteram a aprovação da ANVISA. Acorda!
1346597788830855169;Tue Jan 05 23:21:46 +0000 2021;;@rafa_2205 @CNNBrasil principal insumo para a produção da vacina da empresa Astrazeneca, produzida no Brasil em parceria com a Universidade de Oxford e a Fundação Oswaldo Cruz (Fioruz), é fabricado na China. A informação foi publicada pela colunista Mônica Bergamo, do jornal Folha de S. Paulo
1348388214424412161;Sun Jan 10 21:56:16 +0000 2021;A Onde A Inveja Nao Mim Atinge;-O projeto covid19 do mal(diabo) o que ele mais odeia, é ver o ser humano, quando ele olha a nossa face, ele se lembra de Deus o seu  maior opositor que criou o humanoa imagem Dele como está escrito:
1347310895739920386;Thu Jan 07 22:35:24 +0000 2021;;ah e a da astrazeneca/oxford pode fazer que nem o ze gotinha que se nao imunizar deve dar um tuim bao
1348410403328557056;Sun Jan 10 23:24:27 +0000 2021;;@lulisdiass sem ar, com corona, com calor 🥰
1348048971655213057;Sat Jan 09 23:28:15 +0000 2021;;@RodrigoMaia Não! O PRJB não tem culpa alguma! Na verdade, se todo tivesse seguido o que ele falou e tivesse tratado da covid19 precocemente, teriam evitado milhões de mortes! Vc, a Câmara dos Deputados, Senado Federal, STF, mídia e a China são os únicos culpados! Vcs são assassinos!
1347850104426934272;Sat Jan 09 10:18:01 +0000 2021;Portugal 🇵🇹 🇪🇺;@comculturaearte Muita lixívia nessa hora.
1347693993572900865;Fri Jan 08 23:57:41 +0000 2021;Franca,com o relógio de Sol;@Michel88631131 @Adrianochina222 @cris_inoue @oatila Eu estarei protegido dessa versão do covid. Se ele se mutar enquanto estiver no SEU sistema imunológico a vacina não irá dar conta dele. Não teve aula de ciências? Pq acha que todos devem se vacinar?
1346895906491281409;Wed Jan 06 19:06:22 +0000 2021;;@6D6B6B @oatila Sim, por este motivo a Pfizer está na frente referente as compras mundiais. Além da tecnologia. A Moderna tem a mesma eficácia da Pfizer, mas não vai sair dos EUA tão cedo. Vamos torcer para chegar a 95% na Coronavac! Abs!
1347690938974547968;Fri Jan 08 23:45:33 +0000 2021;Portugal;Seria de máxima importância serem realizados exames o mais completos possíveis após a infeção pela Covid-19, de maneira a averiguar as sequelas que esta possa deixar ao nível do sistema respiratório.
1347328729723383813;Thu Jan 07 23:46:15 +0000 2021;;@ajulysantos O problema é a vacina russa, essa eu não tomo!  Espero que ele compre a Coronavac(Vacina do Doria)
1346968951046217728;Wed Jan 06 23:56:38 +0000 2021;Brazil;@odairfelipe1 @folha Mais uma vez mostra a sua ignorância. Eu vou te falar so uma coisa enquanto vc ta aqui fazendo sua manifestação virtual 13 mil voluntários brasileirosja tomaram a vacina, e fazem isso para q ignorantes como vc possam toma la com segurança e sabe pq sei disso pq eu sou voluntário
1348018525642883080;Sat Jan 09 21:27:16 +0000 2021;Aqui, Brasil;@tadomaitis1 @Marylarys Aztrazeneca e sinovac são privadas!
1348776977742909440;Mon Jan 11 23:41:05 +0000 2021;;@g1 Não é um herói. É mais uma vítima. O Governo Federal poderia ter comprado vacina da Pfizer e vacinado os profissionais da saúde.
1347308491350962178;Thu Jan 07 22:25:50 +0000 2021;Niterói, Brasil;@RodrigoMaia A AstraZeneca custa U$ 3,75 por cidadão a Coronavac precisa de 2 doses ao custo de U$ 21,00. Porque no interesse em defender a que custa mais caro, seu Maia ?
1348369698698702855;Sun Jan 10 20:42:42 +0000 2021;Brasil;@FranciAndradexx @KaliTozi @dadourado A Moderna, p.ex., tem o estudo publicado (inclusive no site deles), a Pfizer também, até a Oxford AstraZeneca. Aguardamos a do Butantan/ Coronavac. Até lá, demonizar a Anvisa é o mesmo que politizar vacina. Por que não foram publicados? Possivelmente tempo.
1348411911935815688;Sun Jan 10 23:30:26 +0000 2021;;@jairbolsonaro FESTINHA DO CORONA UHUUUU 😍😍😍😍😍😍
1347521086779514882;Fri Jan 08 12:30:37 +0000 2021;;@ZapateroAntonio @eruizescudero @jmlopezzafra @velardedaoiz2 @SATSE_Madrid @SaludMadrid @madridsalud   La EMA recomienda extraer seis dosis en lugar de cinco de cada vial de Pfizer-BioNTech  #vacunas #Vacunas #PfizerBioNTech @drmiguelmarcos @ccarballo50 https://t.co/fKOzLON3lR
1348408396358299652;Sun Jan 10 23:16:28 +0000 2021;;@freire_roberto @UOLNoticias @UOL Nessa guerra politica quem perdeu foi a populaçao, Doria ja ganhou pq com a vacina do Butantan obrigou o governo federal a começar a vacinação. Senão fosse a Coronavac não teríamos vacinação tão cedo...
1348764934046441474;Mon Jan 11 22:53:13 +0000 2021;;Esclareça suas dúvidas sobre a vacina de Oxford e a CoronaVac I AO PONTO https://t.co/F14Gsc71QJ
1346928316704501763;Wed Jan 06 21:15:10 +0000 2021;Florianópolis, Brasil;"@Dr_Francisco_ @flavio_dornele @felipesleon @mab_sp125 Tenho outras perguntas, mas por hora gostaria dessas respostas. Ah, e não esqueça de perguntar pro seu amigo qual o racional pra afirmar que a coronavac é ""natimorta"", ainda gostaria muito de saber."
1347663221038133256;Fri Jan 08 21:55:24 +0000 2021;;"@semnorte @ComplexaBel ""Sinovac me chamou pra fazer um tour na fábrica deles olha que tudooooo"""
1347684526827450429;Fri Jan 08 23:20:04 +0000 2021;Belo Horizonte - MG;@AndFerreira1983 @RamonVillasana7 @ComunistaDeboch Antes de humilhar uma pessoa, vc pode se informar tb. Eficácia da CoronaVac é contestada por pesquisador da Unicamp. Uma projeção feita com os dados anunciados no evento indica que esse resultado, na verdade, pode ser de apenas 63,75%. Cuidado, q vc pode está sendo enganado
