tweet_id;created_at;time_shift;user_screen_name;user_id;user_location;state_location;region_location;tweet_text_lenght;tweet_text
1346916116334071812;2021-01-06 20:26:41+00:00;noite;Leomar__Brito;139493858;invalidlocation;invalidstate;invalidregion;186;@cnnbrasil a farmacêutica sinovac confessou que pagou suborno a autoridades chinesas, mesmo assim, seu imunizante ainda não foi aprovado nem no seu país de origem. aí é forçar a ciência!
1346606377788182528;2021-01-05 23:55:53+00:00;noite;EdcarOliveira;1258087331640356864;sao paulo brasil;São Paulo;Sudeste;213;@jornal_cultura a imprensa e seu alimento maldoso p burros, prefiro previsões de datas possíveis p vacinação do q alimentar expectativa de data de vacina sem nem ta aprovada, o povo gosta de viver no mundo de bob.
1346938746382528513;2021-01-06 21:56:36+00:00;noite;point_off_view_;1245980338989522946;invalidlocation;invalidstate;invalidregion;106;@tecio_melo lembrando que batman é um morcego (wuhan,, coronavírus...) e cavalheiro das trevas (demônio?).
1347688382982402055;2021-01-08 23:35:23+00:00;noite;RobsonMarc2;1315463465750933504;belo horizonte minas gerais;Minas Gerais;Sudeste;290;@jg0960 @comunistadeboch eficácia da coronavac é contestada por pesquisador da unicamp. uma projeção feita c os dados anunciados no evento indica q esse resultado, na vdd, pode ser de apenas 63,75%.na china, a vacinação está sendo feita c vacinas da sinopharm e não c a coronavac da sinovac
1348385346497748998;2021-01-10 21:44:53+00:00;noite;Processo18;4853462805;orlando fl;notbrazilstate;notbrazilregion;34;@deb10saldanha covid19 na taça!!!!
1348781733961936897;2021-01-11 23:59:59+00:00;noite;nomadsedentario;740669624967155713;uberlandia brasil;Minas Gerais;Sudeste;98;@rodpocket @reclamandyr @crislopesfr aqui o ministro falando quando teremos a vacina. dia d hora h
1348341591610716163;2021-01-10 18:51:01+00:00;noite;IPompermayer;759296702;cidade maravilhosa brasil ;Rio de Janeiro;Sudeste;285;@andgaspar @jdoriajr o butantan não disse isso após pedir uso emergencial, pq agora, apresentou toda focumentação. o da índia sem qq inspeção da anvisa, como fez a sinovac, avança e com interferência direta e explicita do pr genocida. é a politização total da #anvisa_oficialaparelhada
1346965479802302464;2021-01-06 23:42:50+00:00;noite;JotaInfo;2597576840;invalidlocation;invalidstate;invalidregion;266;confirmado: o general eduardo pazuello, ministro da saúde do brasil, fará pronunciamento em rede nacional obrigatória de emissoras de rádio e televisão, às 21h, sobre a vacinação contra a covid-19. transmissão será feita também nos canais e redes sociais do governo.
1348779866808872961;2021-01-11 23:52:34+00:00;noite;isentao_milgrau;1189288941352038405;invalidlocation;invalidstate;invalidregion;42;@livecapim tinha  corona vírus na maconha.
1346964605864652808;2021-01-06 23:39:22+00:00;noite;ignorelsx;921480393987063808;ele segue no insta;invalidstate;invalidregion;83;@espalhealuzluan o jeito é pegar corona e se formar amg kkk https://t.co/o0opar76au
1348661602820771840;2021-01-11 16:02:37+00:00;tarde;dudubrasil28;1165070155447177217;invalidlocation;invalidstate;invalidregion;173;@robertanigro @marinezsasso deixa o gado! a vacina da oxford só tem eficácia de 62%, seu principal insumo vem da china, e eles vão correndo tomar😂😂😂  https://t.co/igbzw8ibik
1348776858247163911;2021-01-11 23:40:36+00:00;noite;flamarri;2252973282;sao paulo;São Paulo;Sudeste;224;@r_kpsi @cairitostevez nessa thread eu mostro outro estudo e detalhes sobre a coronavac que reforça o motivo de não usá-la em idosos nesse momento. inclusive alguns países que testaram não vão usar.   https://t.co/salqwrrf5y
1348757880917413890;2021-01-11 22:25:12+00:00;noite;Inarpos;52041533;invalidlocation;invalidstate;invalidregion;309;@airtonceregatti @carlazambelli38 existe um interesse político grande por parte do doria, de se qualificar para a próxima eleição e ele enxergou nisso uma oportunidade. eu preferia que o governo federal tivesse se esforçado e adquirido vacinas da pfizer e moderna, quando elas estavam disponível. mas não fez.
1347325222551224320;2021-01-07 23:32:19+00:00;noite;greenparadyse;1162059831617970177;invalidlocation;invalidstate;invalidregion;99;@leandroruschel nao liberaram nem a da pfizer seu palhaço e ja está sendo aplicada em vários países
1346895588802093060;2021-01-06 19:05:07+00:00;noite;Dcmelo3;1326230693073072128;invalidlocation;invalidstate;invalidregion;102;@fgsdesa38 @rondyleonardo @twoverso @jairbolsonaro china turquia e indonésia já estão usando coronavac
1348758717710422017;2021-01-11 22:28:31+00:00;noite;Nahnathy_;1234008773167132672;sao paulo;São Paulo;Sudeste;265;@gaules @yurifly qualquer valor mesmo me ajuda, por favor quem puder me doar serei muito grata! eu to em desespero, nao tem maus vaga de utu utis hospitais próximos de casa devido a superlotação do covid19! me ajudem por favor!! preciso muito comprar esses remédios
1348613202666545158;2021-01-11 12:50:18+00:00;tarde;betocesarlima;130904550;recife pernambuco;Pernambuco;Nordeste;45;@sputnik_brasil é um fdp que entregou o país.
1348407431508987910;2021-01-10 23:12:38+00:00;noite;talisandrade2;1191365095756115969;recife;Pernambuco;Nordeste;260;@blogdonoblat nada mais suicida do que bolsonaro que foi pras ruas sem máscara para pegar a covid-19. agora imune, atiça as populações para o suicídio coletivo do contágio nas aglomerações que incentiva e participa, e recebe o povo com uma chuva de perdigotos.
1347320603456499714;2021-01-07 23:13:58+00:00;noite;pablo_fabricio;70987329;dois corregos;São Paulo;Sudeste;269;"@sf_moro fake news!! a vacina foi desenvolvida pela sinovac e não pelo butantã. a ""receita"" é chinesa e nao brasileira. acho excelente a eficácia da mesma, só nao acho bonito o lobby q foi feito e vai encher o rabo do governador e de muitos outros com dinheiro público."
1348737145381543938;2021-01-11 21:02:48+00:00;noite;emir_pinho;56388934;somewhere;notbrazilstate;notbrazilregion;78;@uolnoticias no bahrain voce ainda pode escolher a vacina:pfizer ou sinopharm.
1347640520974233602;2021-01-08 20:25:12+00:00;noite;BancariosIpat;920955389142855680;ipatinga brasil;Minas Gerais;Sudeste;294;@caixa reabre #saudecaixa: conquista dos empregados na #campanhanacional2020 agora é respeitada! a luta de todos trouxe mais uma vitória para os bancários da @caixa em meio ao aumento do número de casos de #covid19.   #saudecaixaparatodos @bancariosipat  @fenaefederacao https://t.co/w4i20qeyeu
1348055950830268421;2021-01-09 23:55:59+00:00;noite;highonmewgulf;1252842905342898183; 0 erva daninha stan;invalidstate;invalidregion;45;@sarawtiny até o corona te pegando e eu nada.
1347662717591711750;2021-01-08 21:53:24+00:00;noite;2Dantiiis;1337120916267036673;invalidlocation;invalidstate;invalidregion;285;@uol se o governo federal quiser, de fato, iniciar a vacinação , terá de ser com a vacina coronavac, a ex-maldita “vacina chinesa”.  presidente da fiocruz disse que está esperando “para o fim de janeiro” a chegada do ifa (insumo farmacêutico ativo)  para fazer aqui a vacina de oxford.
1348054871715565569;2021-01-09 23:51:41+00:00;noite;invalid_user;invalid_user;invalidlocation;invalidstate;invalidregion;219;"@upvacina em entrevista, o diretor do butantã falou que ""o impacto não é imediato porque as vacinas que estão sendo usadas não impedem a doença, mas a gravidade dela"". a coronavac não vai impedir de contrair a doença???"
1346956292795949056;2021-01-06 23:06:20+00:00;noite;aelinfireh;1001580167586820097;depende do livro;invalidstate;invalidregion;94;@coldczerny foi i knew you were trouble da lauren layne  acho que o nome da série é oxford amg
1348416191006715907;2021-01-10 23:47:26+00:00;noite;Pedace;38010007;terra da garoa brasil;invalidstate;invalidregion;137;@octavio_guedes vc tá dizendo e aprofundado a desconfiança da coronavac igual ao governo. a coronovac já foi aprovada na china e turquia.
1347269859948822530;2021-01-07 19:52:20+00:00;noite;invalid_user;invalid_user;belo horizonte brasil;Minas Gerais;Sudeste;355;@renatopxk @andrisnunes @brunoformiga @antonybenevides a pfizer tem mais de 90% mas só 66% contra caso grave. a moderna realmente é melhor pq tem 90% geral e 100% grave, mas os eua não tão nem deixando exportar. sobra a russa sputnik mas eu desconheço. oxford que também será aplicada no brasil é 100% caso grave, mas só 60% geral. https://t.co/ow9kihbuio
1348734277983363072;2021-01-11 20:51:24+00:00;noite;Bolsogatos;1181978361469517824;invalidlocation;invalidstate;invalidregion;311;"@allanorb ele é só o animalzinho de estimação do ditador #chinese ... #doriapalhaco manda em nada! ele só obedece o chefe xing ling.  o garoto propaganda da #sinovac  está mais preocupado com os lucros e os ""royalties"" da #coronavac  q com a imunização propriamente dita. #doriamentiroso https://t.co/9rnwepj9bb"
1348781390087802881;2021-01-11 23:58:37+00:00;noite;lcpache;2840589893;chapada dos guimaraes brasil;Mato Grosso;Centro-Oeste;191;@acmneto_ cara, se voce tomar a vacina chinesa, eu tambem tomo. mas não vale aquele lance de seringa com a capa da agulha e queremos ver tirar do vidro. o dem nunca deixou de ser o velho pfl.
1348641699170496512;2021-01-11 14:43:32+00:00;tarde;BaronesaR;2936485053;invalidlocation;invalidstate;invalidregion;204;"@poder360 vai produzir a sputnik? ou vai importar a vacina, envasar, etiquetar e distribuir? a propaganda do  @butantanoficial diz q vai ""produzir"" a vacina. na vdd vai comprar da china e distribuir aqui."
1346568661214130185;2021-01-05 21:26:01+00:00;noite;babaloo_sputnik;275040361;brasil;undefinedstate;undefinedregion;71;@reinaldoazevedo tio rei, tô com saudades do é da coisa. volta logo! ❤️
1346619513769496576;2021-01-06 00:48:05+00:00;manhã;oxedanzita;958167693684891648;invalidlocation;invalidstate;invalidregion;275;@fatimabezerra façam por conta própria. deveriam começar as negociações com a moderna. uma vacina eficaz, e que pode ser mantida em uma temperatura a qual o sistema de saúde brasileiro já está preparado. se não for os estados pela população, não vamos sair do buraco tão cedo
1348776782808440837;2021-01-11 23:40:18+00:00;noite;QuiqueNatalia;1274412109649121287;buenos aires arg ;notbrazilstate;notbrazilregion;54;@senortesteo @palapo2020 @cnnee brasil compró sinovac.
1346961484690186241;2021-01-06 23:26:57+00:00;noite;_dedecoo;1297659080442617856;sao paulo brasil;São Paulo;Sudeste;42;@saopaulofc @juliocasares_sp vem coronavac
1348406162182516736;2021-01-10 23:07:35+00:00;noite;_alicedora;129904079;sao paulo sao paulo;São Paulo;Sudeste;148;@etserbu só queria saber como baixar a guarda 😐 pq a vida sem se sentir amada há tanto tempo já não faz mais tanto sentido ainda mais com o corona 😥
1348781021483954177;2021-01-11 23:57:09+00:00;noite;rafaellrg;61373424;brasil;undefinedstate;undefinedregion;186;@cardosmarta @eloizamax2010 @o_antagonista pois é, pra mostrar que era o bambambam, aprovou a vacina obrigatória, e agora quer negar a pandemia. o que vale para o bozo é estar do contra!
1347911410072887299;2021-01-09 14:21:37+00:00;tarde;FranciscoVarlei;1006954876763557891;brasil;undefinedstate;undefinedregion;193;@dinardimilton @jspendot ué, a anvisa não vai passar 15 dias na índia pra certificar o laboratório, como fez na china com a sinovac??? ele quer sair na foto antes do competente doria @governosp
1346887524690620425;2021-01-06 18:33:04+00:00;noite;_SPNoticias;958761985985916928;sao paulo brasil;São Paulo;Sudeste;227;produzida pelo laboratório chinês sinovac em parceria com o instituto butantan, a coronavac ainda precisa ter a eficácia comprovada antes de ser liberada pela agência nacional de vigilância sanitária (anvisa).   #sp #spnoticias
1348227257626730497;2021-01-10 11:16:41+00:00;manhã;augustodefranco;25673896;brasil;undefinedstate;undefinedregion;216;a pfizer e a moderna costumam apresentar todos os estudos requeridos pela anvisa? e a astrazeneca também? bom... se isso for verdade, a diretoria do butantan é relapsa e incompetente e deve ser sumariamente demitida.
1347646512600383490;2021-01-08 20:49:01+00:00;noite;LeoLinskkkk;1245254930635636736;belo horizonte brasil;Minas Gerais;Sudeste;136;@liberdademedico o único problema de vocês é com a vacina ser dá china? tomaria se fosse da pfizer ou moderna? eu não tomava nem fudendo
1346847142627995654;2021-01-06 15:52:36+00:00;tarde;conservador_10;1035568123947220992;brasil;undefinedstate;undefinedregion;103;@danadjuto porque a china não está aplicando essa vacina e comprando 100 milhões de doses da biontech ?
1346591652442472448;2021-01-05 22:57:23+00:00;noite;agencialupa;4060086012;rio de janeiro brasil;Rio de Janeiro;Sudeste;292;❌ a informação é falsa. a imagem é antiga e não tem relação alguma com a covid-19. a foto é de uma campanha de vacinação contra a gripe de março de 2013, quando cristina kirchner era presidente da argentina. confira: https://t.co/zh6uhqi97r. #fakenews #vacina #covid19 https://t.co/yz8lhnufil
1348411951056101380;2021-01-10 23:30:36+00:00;noite;jnascim;34779125;sao paulo brasil;São Paulo;Sudeste;152;média móvel de 1.016 mortes/dia pela #covid19 = a cada 85 segundos, uma família perde um ente querido vitimado pelo #coronavírus https://t.co/eiecwekqdd
1347692433245663234;2021-01-08 23:51:29+00:00;noite;oerick_santana;1307405285208842240;altamira brasil;Pará;Norte;85;@g1 tinha que fazer pra mentiras como a da vacina, eleição do brasil, do corona......
1347629835951239168;2021-01-08 19:42:45+00:00;noite;f_senhora;1252326613565440001;invalidlocation;invalidstate;invalidregion;98;@guilhermebricks @mblivre tá confundindo sinovac com coronavac e mente que é infectologista???? 🤣🤣
1347680528053514252;2021-01-08 23:04:11+00:00;noite;anabibicacau;82766557;ribeirao preto brasil;São Paulo;Sudeste;296;@gdosecaoba @brazilfight @ejmorais59 os idosos serão imunizados. como disse, idosos participaram da pesquisa da coronavac e devem ter participado das demais. pelo menos não vi termos proibindo a participação dessa população. apenas gestantes e crianças que não participaram de nenhum dos estudos.
1346569389898944514;2021-01-05 21:28:55+00:00;noite;invalid_user;invalid_user;invalidlocation;invalidstate;invalidregion;135;@humanuserbot @br43462us @lyriamalu @alex_bianchini @jairbolsonaro https://t.co/mg7abcxblb sim! vcs já são cobaias do animal ruminante!
1348051440405778432;2021-01-09 23:38:03+00:00;noite;ZanelatoRomeo;886057062433779712;invalidlocation;invalidstate;invalidregion;176;@bandjornalismo isso e o presidente tentando boicotar a vacina coronavac..    espero que todos que reclamam do governo dória, não sejam hipócrita e não tomem a vacina coronavac
1346931868193546240;2021-01-06 21:29:16+00:00;noite;lopes_cancado;65129280;bh bsb mao;invalidstate;invalidregion;147;@azdmambira @pliniovalerio45 informação falsa. a coronavac já vacinou quase 400 mil pessoas na china e já vem sendo aplicada na turquia e indonésia
1348037785253507072;2021-01-09 22:43:47+00:00;noite;block30601;64825682;rio de janeiro brasil;Rio de Janeiro;Sudeste;275;@majorvitorhugo ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o covid-19
